Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
DEN;0,524;97,2;96,1;1,65;11;5;17;11;2;2;0,366;0,524390243902439;0,36585365853658536;0,36585365853658536;0,2;0,2;25,833333333333332;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;1,07;104,61;103,73;0,88;1,65;104,66;103,13;1,52;11;9;14;12;11;9;12;11
MIA;0,512;90,3;89,7;-0,13;12;21;7;15;1;1;0,512;0,5121951219512195;0,5121951219512195;0,5121951219512195;0,46153846153846156;0,46153846153846156;26,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0,52;102,92;102,48;0,43;-0,13;102,81;103,08;-0,28;13;18;10;13;15;16;11;15
UTA;0,512;88,7;89,9;-0,53;13;25;8;16;16;19;0,62;0,5121951219512195;0,6516231195566112;0,6204330175913396;0,5;0,4936708860759494;24,363636363636363;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;2;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;-1,22;103,12;104,52;-1,4;-0,53;103,21;103,86;-0,65;17;16;18;17;16;15;14;16
NOH;0,5;91,8;91,9;-0,72;14;17;10;18;1;5;0,28;0,5;0,5;0,2803738317757009;0,42857142857142855;0,42857142857142855;30,545454545454547;2;0;1;1;0;1;1;0;1;2;0;1;1;0;0;1;1;1;2;0;0;1;0;0;1;1;1;1;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;-0,1;103,36;103,47;-0,12;-0,72;103,25;104,05;-0,79;14;14;13;14;18;14;16;18
MIL;0,5;98,0;97,0;0,42;15;4;19;12;1;1;0,5;0,5;0,5;0,5;0,2;0,2;26,5;1;0;0;1;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;1;1;2;0;0;2;0;0;3;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1,06;107,28;106,09;1,19;0,42;107,34;106,85;0,49;12;4;24;11;12;4;25;12
POR;0,5;90,7;92,0;-0,58;16;20;11;17;3;3;0,569;0,5;0,5691056910569106;0,5691056910569106;0,3;0,3;27,76923076923077;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;3;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1,27;104,58;106,04;-1,47;-0,58;104,74;105,45;-0,71;18;10;23;18;17;8;21;17
NYK;0,476;92,0;93,5;-1,97;17;16;12;19;1;31;0,537;0,5476190476190477;0,5476190476190477;0,5371732026143791;0,0;0,449438202247191;29,285714285714285;0;0;0;2;1;1;1;0;0;1;0;0;2;0;0;0;0;0;2;0;0;2;0;0;1;0;2;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;-1,48;102,39;104,02;-1,63;-1,97;102,4;104,56;-2,17;20;20;15;19;19;21;17;19
SEA;0,451;97,1;97,8;0,02;18;6;22;13;4;4;0,511;0,45121951219512196;0,5111821086261981;0,5111821086261981;0,4;0,4;26,153846153846153;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;4;0;0;1;0;0;1;0;2;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;2;-0,63;108,11;108,79;-0,69;0,02;108,41;108,38;0,03;15;3;28;15;13;3;28;13
GSW;0,451;93,3;94,0;-0,07;19;13;13;14;2;2;0,457;0,45121951219512196;0,4573170731707317;0,4573170731707317;-1,0;-1,0;28,454545454545453;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;2;0;0;0;0;0;1;0;0;0;-0,73;103,71;104,54;-0,83;-0,07;103,8;103,91;-0,1;16;12;19;16;14;13;15;14
BOS;0,439;95,3;96,7;-1,99;20;8;18;20;1;1;0,389;0,3888888888888889;0,3888888888888889;0,3888888888888889;0,0;0,0;25,818181818181817;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;2;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;-1,45;102,76;104,39;-1,63;-1,99;102,66;104,89;-2,23;19;19;17;19;20;18;19;20
CLE;0,427;92,9;95,5;-3,07;21;14;15;23;1;9;0,465;0,4268292682926829;0,4268292682926829;0,4645441389290883;-1,0;0,4482758620689655;24,785714285714285;0;0;0;1;0;1;2;0;1;2;0;0;1;0;0;1;0;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;-2,62;102,1;105,05;-2,95;-3,07;102,16;105,59;-3,43;22;22;20;22;23;22;22;23
PHI;0,402;88,0;90,5;-2,95;22;26;9;22;1;10;0,462;0,4;0,4;0,46208869814020026;-1,0;0,4482758620689655;27,46153846153846;1;1;1;1;0;2;2;0;0;1;1;1;1;0;2;2;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;-2,49;100,29;103,04;-2,76;-2,95;100,28;103,54;-3,26;21;26;12;21;22;26;13;22
TOR;0,402;85,4;88,5;-3,42;23;27;5;24;1;1;0,402;0,4024390243902439;0,4024390243902439;0,4024390243902439;-1,0;-1,0;27,454545454545453;1;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;2;0;0;2;1;1;1;-3,01;97,75;101,27;-3,53;-3,41;97,65;101,61;-3,95;23;28;8;23;24;28;9;24
PHO;0,354;94,2;97,9;-2,94;24;11;23;21;1;2;0,315;0,3442622950819672;0,3442622950819672;0,3153153153153153;-1,0;-1,0;24,833333333333332;0;0;0;3;0;1;1;0;0;2;0;0;4;0;0;2;0;0;0;0;0;1;0;1;2;0;0;1;1;2;2;0;0;1;0;0;3;0;0;1;0;0;0;0;1;1;0;0;2;0;0;1;-3,74;102,33;106,35;-4,02;-2,94;102,5;105,65;-3,14;24;21;25;24;21;20;23;21
LAC;0,341;94,8;99,4;-3,74;25;9;24;25;1;11;0,49;0,34146341463414637;0,34146341463414637;0,4896551724137931;-1,0;0,5254237288135594;24,53846153846154;0;0;0;2;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;2;2;0;0;0;0;0;1;0;0;1;0;1;2;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;-4,59;104,3;109,4;-5,1;-3,74;104,63;108,81;-4,18;25;11;29;25;25;10;29;25
ATL;0,341;92,8;97,5;-5,0;26;15;21;26;2;2;0,38;0,34146341463414637;0,3795620437956204;0,3795620437956204;-1,0;-1,0;26,1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;1;1;0;0;2;0;1;2;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-4,65;101,91;107,01;-5,11;-5,0;102,02;107,51;-5,49;26;23;26;26;26;23;26;26
WAS;0,305;91,8;97,4;-6,12;27;17;20;27;1;3;0,324;0,3048780487804878;0,3048780487804878;0,3240223463687151;-1,0;-1,0;25,333333333333332;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;2;0;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-5,63;99,46;105,62;-6,15;-6,12;99,35;106,04;-6,69;27;27;22;27;27;27;24;27
CHI;0,28;89,7;96,0;-6,69;28;24;16;28;1;4;0,517;0,2878787878787879;0,2878787878787879;0,5172413793103449;-1,0;0,38461538461538464;27,076923076923077;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;2;1;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-6,35;97,49;104,38;-6,88;-6,69;97,42;104,67;-7,25;28;29;16;28;28;29;18;28
ORL;0,256;94,0;101,1;-7,25;29;12;26;29;1;2;0,275;0,28169014084507044;0,28169014084507044;0,27450980392156865;-1,0;-1,0;25,833333333333332;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;-7,02;103,53;111,31;-7,78;-7,25;103,84;111,86;-8,02;29;13;30;29;29;12;30;29
