Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
PHI;0,537;105,4;105,6;-0,39;11;15;13;15;4,0;6,0;0,493;0,5365853658536586;0,5578947368421052;0,4929906542056075;0,38095238095238093;0,38095238095238093;27,181818181818183;2,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;2,0;0,0;1,0;2,0;1,0;1,0;2,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;1,0;2,0;1,0;1,0;1,0;0,0;1,0;2,0;1,0;1,0;2,0;0,0;1,0;1,0;-0,18;108,41;108,73;-0,32;-0,39;108,39;108,93;-0,53;14;13;19;15;15;13;20;16
GSW;0,537;116,6;115,0;1,72;12;2;24;11;3,0;14,0;0,588;0,5365853658536586;0,5040650406504065;0,5876106194690266;0,47058823529411764;0,47619047619047616;27,0;2,0;0,0;1,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;0,0;1,63;112,18;110,61;1,57;1,72;112,44;110,79;1,65;11;7;25;11;11;6;27;11
ATL;0,524;109,8;109,0;0,72;13;8;21;13;1,0;3,0;0,415;0,524390243902439;0,524390243902439;0,4146341463414634;0,4;0,25;28,636363636363637;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;3,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,77;111,25;110,39;0,85;0,72;111,28;110,48;0,8;13;8;23;13;13;8;25;13
IND;0,5;111,7;112,1;-0,37;14;5;23;14;1,0;2,0;0,423;0,5614035087719298;0,5614035087719298;0,42276422764227645;0,4;0,4;26,416666666666668;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;2,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;-0,39;112,24;112,66;-0,41;-0,38;112,41;112,81;-0,4;16;6;29;16;14;7;29;14
SEA;0,5;106,6;105,4;1,31;15;11;12;12;1,0;10,0;0,65;0,5;0,5;0,6496350364963503;0,4;0,5704225352112676;26,181818181818183;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;2,0;3,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,23;110,54;109,27;1,27;1,31;110,71;109,37;1,35;12;9;21;12;12;9;22;12
NYK;0,476;103,1;103,3;-0,43;16;18;7;16;1,0;18,0;0,518;0,47761194029850745;0,47761194029850745;0,5183284457478006;0,0;0,46534653465346537;27,333333333333332;1,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;2,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;-0,23;107,78;108,01;-0,23;-0,44;107,71;108,15;-0,45;15;16;16;14;16;15;16;15
CLE;0,402;101,7;104,2;-2,33;17;22;10;17;5,0;18,0;0,521;0,4024390243902439;0,5;0,5213204951856947;0,4;0,5119047619047619;26,181818181818183;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;-2,46;106,56;109,12;-2,56;-2,33;106,5;108,92;-2,42;17;18;20;17;17;18;19;17
ORL;0,378;105,9;109,9;-3,79;18;14;22;20;2,0;5,0;0,453;0,3780487804878049;0,29878048780487804;0,4528301886792453;-1,0;0,47058823529411764;26,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;1,0;3,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,98;106,33;110,41;-4,08;-3,79;106,46;110,34;-3,88;20;19;24;19;20;19;23;19
LAC;0,378;103,5;107,0;-3,16;19;17;17;18;1,0;4,0;0,539;0,3780487804878049;0,3780487804878049;0,5392491467576792;-1,0;0,25;25,307692307692307;0,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-3,45;103,59;106,98;-3,39;-3,16;103,53;106,64;-3,1;18;23;12;18;18;23;12;18
WSB;0,366;101,4;106,4;-4,84;20;23;16;23;4,0;4,0;0,435;0,36585365853658536;0,43521594684385384;0,43521594684385384;0,4;0,4;25,846153846153847;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;-4,98;103,55;108,65;-5,1;-4,84;103,52;108,49;-4,97;23;24;18;23;23;24;17;23
MIN;0,354;99,6;103,5;-3,75;21;26;8;19;2,0;5,0;0,288;0,35365853658536583;0,31097560975609756;0,288135593220339;-1,0;-1,0;25,727272727272727;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;-3,93;107,34;111,57;-4,24;-3,75;107,52;111,55;-4,02;19;17;28;20;19;17;28;20
DAL;0,341;99,9;104,5;-4,27;22;25;11;21;2,0;3,0;0,368;0,34146341463414637;0,45751633986928103;0,36771300448430494;0,0;0,0;29,90909090909091;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;-4,57;106,0;110,81;-4,82;-4,27;106,19;110,7;-4,5;22;20;27;22;21;20;26;21
NJN;0,317;102,9;107,5;-4,53;23;19;18;22;2,0;20,0;0,491;0,3170731707317073;0,2621951219512195;0,49085365853658536;-1,0;0,5294117647058824;25,642857142857142;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-4,51;103,27;107,88;-4,6;-4,54;103,19;107,82;-4,63;21;25;14;21;22;25;14;22
CHO;0,317;102,8;108,0;-4,95;24;20;20;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5,24;105,38;110,75;-5,37;-4,95;105,41;110,48;-5,07;24;22;26;24;24;22;25;24
SAC;0,305;96,7;103,5;-6,27;25;27;8;26;2,0;21,0;0,501;0,3048780487804878;0,3014705882352941;0,5011806375442739;-1,0;0,4444444444444444;25,615384615384617;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;-6,78;102,37;109,65;-7,28;-6,28;102,5;109,25;-6,75;26;27;22;26;26;27;21;26
MIA;0,293;101,8;107,8;-5,91;26;21;19;25;3,0;3,0;0,232;0,2926829268292683;0,23170731707317074;0,23170731707317074;-1,0;-1,0;23,75;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,99;102,55;108,61;-6,07;-5,91;102,51;108,5;-5,99;25;26;17;25;25;26;18;25
DEN;0,244;119,9;130,8;-10,31;27;1;25;27;1,0;5,0;0,489;0,24390243902439024;0,24390243902439024;0,48923076923076925;-1,0;0,6842105263157895;26,416666666666668;0,0;0,0;2,0;2,0;1,0;1,0;1,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;2,0;2,0;0,0;1,0;2,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;4,0;-10,91;105,58;114,94;-9,36;-10,32;106,0;114,83;-8,84;27;21;30;27;27;21;30;27
