Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
NOH;0,573;93,9;91,8;1,52;11;18;5;13;1;8;0,47;0,573170731707317;0,573170731707317;0,4696223316912972;0,3333333333333333;0,4482758620689655;28,727272727272727;1;0;0;1;0;0;2;0;0;2;0;0;1;0;0;2;0;1;2;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;2,11;104,61;102,28;2,33;1,52;104,36;102,68;1,69;11;16;8;11;14;19;9;14
UTA;0,573;94,7;92,3;2,76;12;16;6;7;15;18;0,627;0,573170731707317;0,6613039796782387;0,6267908309455588;0,5;0,4936708860759494;30,0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;3;0;1;1;0;0;0;0;0;2;0;1;2;0;0;3;0;1;4;0;0;3;0;0;3;0;2;3;0;0;1;2,39;106,46;103,59;2,87;2,77;106,58;103,3;3,27;8;6;16;7;8;6;15;6
PHO;0,537;95,5;94,4;1,57;13;12;11;12;2;2;0,487;0,5365853658536586;0,48672566371681414;0,48672566371681414;0,3333333333333333;0,3333333333333333;26,166666666666668;2;0;0;2;0;1;1;0;0;2;0;0;2;1;2;2;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;2;0;1;2;0;0;1;0;1;2;0;1;1;0;0;1;1,13;104,48;103,21;1,27;1,57;104,58;102,83;1,74;14;17;11;14;13;17;10;13
BOS;0,537;92,7;93,1;-0,75;14;20;9;18;3;3;0,552;0,5365853658536586;0,5518867924528302;0,5518867924528302;0,5;0,5;27,363636363636363;2;0;1;2;0;0;1;0;0;0;0;1;2;0;1;1;1;1;3;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;2;-0,39;101,9;102,33;-0,43;-0,75;101,78;102,59;-0,81;18;24;9;18;19;24;8;19
HOU;0,524;93,8;92,3;1,89;15;19;6;10;12;12;0,559;0,524390243902439;0,5588888888888889;0,5588888888888889;0,5666666666666667;0,5666666666666667;26,454545454545453;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;3;0;1;1;0;0;1;0;0;1;0;0;2;0;0;2;0;1;2;0;0;1;0;1;1;0;0;1;0;0;1;1,48;104,96;103,5;1,46;1,89;105,07;103,14;1,93;13;14;14;13;11;13;12;11
MIL;0,512;99,5;99,3;-0,24;16;5;21;15;5;16;0,587;0,5121951219512195;0,5423280423280423;0,5865782932891467;0,4375;0,46825396825396826;28,416666666666668;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;1;2;2;0;1;1;0;0;1;0;1;2;0;0;0;0;0;1;0;1;3;0;0;1;0;0;2;0;0;2;0;0;1;0;0;2;0,23;109,62;109,36;0,26;-0,24;109,72;109,97;-0,25;15;2;29;15;16;2;30;16
ORL;0,512;98,5;98,4;-0,39;17;6;20;16;4;4;0,518;0,5121951219512195;0,5182926829268293;0,5182926829268293;0,3333333333333333;0,3333333333333333;26,363636363636363;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;2;1;2;3;0;0;0;1;1;1;0;0;1;0;0;2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,13;105,84;105,72;0,12;-0,39;105,75;106,2;-0,45;16;10;21;16;17;10;21;17
SEA;0,488;92,1;92,3;0,37;18;21;6;14;3;3;0,532;0,4878048780487805;0,5324675324675324;0,5324675324675324;0,4;0,4;26,818181818181817;0;0;0;1;1;1;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;-0,12;104,48;104,63;-0,14;0,37;104,64;104,25;0,4;17;17;18;17;15;16;18;15
GSW;0,463;102,4;103,6;-0,6;19;2;25;17;1;1;0,463;0,4634146341463415;0,4634146341463415;0,4634146341463415;-1,0;-1,0;24,5;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,13;109,01;110,1;-1,09;-0,59;109,45;109,96;-0,51;20;3;30;19;18;3;29;18
WAS;0,451;91,5;92,5;-1,47;20;22;8;19;2;8;0,536;0,45121951219512196;0,45121951219512196;0,5363489499192245;-1,0;0,39473684210526316;27,75;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;-1,01;103,82;105,06;-1,25;-1,47;103,75;105,49;-1,74;19;21;19;20;20;21;20;20
NYK;0,451;95,9;97,2;-1,61;21;10;16;20;2;11;0,407;0,45121951219512196;0,3931034482758621;0,4065656565656566;-1,0;0,18181818181818182;29,545454545454547;0;0;1;1;0;0;1;0;0;2;0;0;1;0;0;0;0;1;3;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-1,35;105,34;106,81;-1,47;-1,61;105,37;107,12;-1,75;21;12;23;21;21;12;24;21
ATL;0,427;94,1;97,6;-3,87;22;17;17;23;1;1;0,436;0,43636363636363634;0,43636363636363634;0,43636363636363634;-1,0;-1,0;27,0;0;0;0;2;0;1;1;0;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;1;1;0;1;2;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;-3,56;103,1;106,96;-3,86;-3,87;103,07;107,27;-4,19;23;22;24;23;24;23;25;24
CHI;0,366;95,0;100,1;-5,31;23;15;22;25;2;2;0,343;0,36585365853658536;0,34306569343065696;0,34306569343065696;-1,0;-1,0;25,25;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-5,13;101,03;106,3;-5,27;-5,3;100,99;106,45;-5,47;26;26;22;25;26;26;22;25
MEM;0,341;97,5;100,7;-2,6;24;8;23;21;1;13;0,476;0,3783783783783784;0,3783783783783784;0,47633434038267874;-1,0;0,5254237288135594;25,0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,23;104,47;108,08;-3,62;-2,59;104,79;107,71;-2,92;22;19;28;22;22;15;27;22
LAC;0,329;93,8;97,9;-3,45;25;19;18;22;1;1;0,333;0,3333333333333333;0,3333333333333333;0,3333333333333333;-1,0;-1,0;25,0;0;0;0;0;0;1;1;0;1;2;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;-4,12;103,0;107,51;-4,51;-3,44;103,3;107,07;-3,77;24;23;26;24;23;22;23;23
MIA;0,305;85,6;90,6;-5,13;26;25;4;24;8;21;0,661;0,3048780487804878;0,5673076923076923;0,6611078022632519;0,4186046511627907;0,6078431372549019;26,583333333333332;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;-5,05;97,53;103,31;-5,78;-5,13;97,37;103,23;-5,87;25;27;13;26;25;27;13;26
TOR;0,293;90,9;96,8;-6,1;27;24;15;26;3;30;0,537;0,2926829268292683;0,45934959349593496;0,5369908561928513;0,47058823529411764;0,45977011494252873;26,7;1;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;-5,87;101,37;107,99;-6,62;-6,09;101,36;108,21;-6,85;27;25;27;27;27;25;28;27
DEN;0,207;84,2;92,4;-7,41;28;26;7;27;1;1;0,207;0,2073170731707317;0,2073170731707317;0,2073170731707317;-1,0;-1,0;23,3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-8,28;93,2;102,26;-9,06;-7,41;93,22;101,33;-8,11;28;29;7;28;28;29;6;28
CLE;0,207;91,4;101,0;-9,59;29;23;24;28;1;1;0,225;0,225;0,225;0,225;-1,0;-1,0;23,666666666666668;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-9,62;97,25;107,48;-10,23;-9,58;97,25;107,45;-10,2;29;28;25;29;29;28;26;29
