Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
MEM;0,549;93,4;91,1;2,64;11;21;4;7;1;15;0,555;0,6060606060606061;0,6060606060606061;0,5548504079782411;0,0;0,3448275862068966;26,076923076923077;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2,29;106,5;103,89;2,61;2,63;106,57;103,6;2,97;7;18;6;8;7;17;5;8
WAS;0,549;100,5;100,8;-0,71;12;6;22;17;2;4;0,395;0,5487804878048781;0,4268292682926829;0,3946360153256705;0,4;0,4;25,846153846153847;2;0;1;3;0;0;0;0;0;0;0;0;3;0;1;1;0;1;1;0;0;0;0;1;2;0;1;2;1;1;2;0;0;1;0;0;2;0;1;1;0;0;1;0;1;2;0;0;2;0;0;2;-0,33;107,94;108,32;-0,38;-0,72;107,91;108,7;-0,79;16;10;19;16;17;10;23;17
BOS;0,549;101,3;100,4;0,35;13;5;21;14;1;6;0,513;0,5487804878048781;0,5487804878048781;0,5130641330166271;0,42857142857142855;0,36363636363636365;25,583333333333332;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0,87;108,31;107,4;0,91;0,34;108,27;107,92;0,35;13;9;14;13;14;8;17;14
MIN;0,537;96,8;95,3;1,73;14;14;9;11;1;1;0,613;0,6129032258064516;0,6129032258064516;0,6129032258064516;-1,0;-1,0;29,53846153846154;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;2;2;0;0;1;0;0;2;0;0;1;0;0;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;0;0;1;1,45;108,99;107,35;1,64;1,73;108,98;107,05;1,93;11;6;13;11;11;7;12;11
IND;0,537;93,0;92,2;0,49;15;23;5;13;2;4;0,625;0,5365853658536586;0,6402439024390244;0,625;0,5517241379310345;0,5;27,5;1;0;1;1;0;0;1;0;0;2;0;1;1;0;1;2;0;0;1;0;0;0;0;1;1;1;1;3;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0,76;106,46;105,55;0,91;0,49;106,47;105,85;0,62;15;20;11;13;13;19;11;13
PHI;0,524;99,1;99,9;-1,07;16;9;19;18;1;5;0,535;0,524390243902439;0,524390243902439;0,5352941176470588;0,2;0,45161290322580644;26,181818181818183;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;2;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;-0,74;104,0;104,86;-0,86;-1,08;103,82;105,03;-1,21;17;25;9;18;18;25;10;18
NJN;0,512;91,4;92,9;-1,82;17;26;6;21;2;2;0,549;0,5121951219512195;0,5491803278688525;0,5491803278688525;0,4666666666666667;0,4666666666666667;26,636363636363637;0;1;1;2;1;1;1;0;0;0;1;1;2;0;0;0;0;0;2;1;1;2;0;1;2;0;0;1;0;1;2;0;0;0;0;1;1;0;0;1;0;0;1;0;1;2;0;1;2;1;1;2;-1,5;102,29;104,02;-1,73;-1,82;102,11;104,18;-2,07;19;26;7;20;21;26;6;21
CLE;0,512;96,5;95,7;0,27;18;15;11;15;1;2;0,29;0,4444444444444444;0,4444444444444444;0,29;-1,0;-1,0;26,363636363636363;2;0;1;1;0;1;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;1;0;1;2;0;1;2;0;1;1;1;1;1;1;1;1;0;1;1;0,79;107,58;106,68;0,89;0,27;107,5;107,17;0,33;14;12;12;15;15;12;13;15
LAC;0,451;95,7;96,5;-0,47;19;17;12;16;2;12;0,486;0,45121951219512196;0,39634146341463417;0,48634453781512604;-1,0;0,5254237288135594;25,818181818181817;0;0;0;2;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;-0,77;106,76;107,5;-0,74;-0,47;106,78;107,2;-0,43;18;16;15;17;16;16;14;16
ORL;0,439;99,5;101,8;-2,52;20;8;27;23;1;1;0,278;0,2777777777777778;0,2777777777777778;0,2777777777777778;-1,0;-1,0;26,5;1;0;0;2;0;1;1;0;1;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-2,24;105,7;108,01;-2,31;-2,52;105,73;108,33;-2,6;22;21;18;21;23;22;20;23
LAL;0,415;98,7;101,7;-2,32;21;11;26;22;1;2;0,317;0,2564102564102564;0,2564102564102564;0,3173076923076923;-1,0;-1,0;25,416666666666668;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;2;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;-2,96;108,86;112,12;-3,27;-2,33;109,16;111,74;-2,58;24;7;30;24;22;6;29;22
GSW;0,415;98,7;100,9;-1,74;22;11;23;19;1;1;0,415;0,4146341463414634;0,4146341463414634;0,4146341463414634;-1,0;-1,0;28,0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-2,16;105,24;107,71;-2,46;-1,74;105,22;107,24;-2,01;21;23;17;22;19;23;15;20
NYK;0,402;97,3;99,7;-2,72;23;12;18;24;2;2;0,386;0,37209302325581395;0,38636363636363635;0,38636363636363635;-1,0;-1,0;27,3;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;-2,44;106,93;109,59;-2,66;-2,73;107,05;110,01;-2,96;23;15;25;23;24;14;26;24
TOR;0,402;99,7;101,4;-1,81;24;7;24;20;1;1;0,402;0,4024390243902439;0,4024390243902439;0,4024390243902439;-1,0;-1,0;27,363636363636363;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;2;0;0;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;-1,62;107,78;109,41;-1,63;-1,81;107,85;109,68;-1,83;20;11;24;19;20;11;24;19
MIL;0,366;97,2;100,2;-3,09;25;13;20;25;2;2;0,433;0,36585365853658536;0,4329268292682927;0,4329268292682927;0,2;0,2;27,272727272727273;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-2,99;107,0;110,42;-3,42;-3,09;107,21;110,72;-3,51;25;14;28;25;25;13;28;25
POR;0,329;92,9;96,9;-3,45;26;24;15;26;1;1;0,185;0,18518518518518517;0,18518518518518517;0,18518518518518517;-1,0;-1,0;26,23076923076923;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;2;0;1;2;0;0;0;0;0;0;0;1;2;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-4,0;104,26;108,64;-4,37;-3,45;104,39;108,17;-3,78;26;24;21;26;26;24;18;26
UTA;0,317;93,0;97,3;-3,74;27;23;16;27;17;20;0,604;0,3170731707317073;0,6312267657992565;0,6044871794871794;0,5;0,4936708860759494;25,0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;-4,27;105,57;110,29;-4,72;-3,74;105,75;109,9;-4,16;27;22;26;27;27;21;25;27
CHA;0,22;94,3;100,2;-6,15;28;20;20;28;1;11;0,464;0,21951219512195122;0,21951219512195122;0,4635416666666667;-1,0;0,36363636363636365;25,333333333333332;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,99;101,91;108,4;-6,49;-6,15;101,87;108,54;-6,67;28;28;20;28;28;27;22;28
NOH;0,22;88,4;95,5;-6,3;29;27;10;29;1;5;0,451;0,21951219512195122;0,21951219512195122;0,45135135135135135;-1,0;0,625;26,555555555555557;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,07;100,72;108,89;-8,17;-6,3;101,0;108,32;-7,32;29;30;23;29;29;30;19;29
ATL;0,159;92,7;102,5;-9,62;30;25;28;30;1;1;0,159;0,15853658536585366;0,15853658536585366;0,15853658536585366;-1,0;-1,0;25,76923076923077;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-9,71;101,23;111,99;-10,76;-9,62;101,45;112,09;-10,64;30;29;29;30;30;29;30;30
