Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
POR;0,61;98,1;94,8;3,18;11;19;3;11;5;10;0,509;0,6097560975609756;0,48292682926829267;0,5093167701863354;0,3333333333333333;0,42857142857142855;25,454545454545453;1;0;0;1;0;0;1;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;0;0;1;0;1;2;0;0;1;3,3;111,91;108,02;3,88;3,18;111,78;108,04;3,74;11;7;15;10;11;7;15;10
SAS;0,61;101,4;96,3;5,07;12;13;7;4;14;14;0,67;0,6097560975609756;0,6703096539162113;0,6703096539162113;0,6057142857142858;0,6057142857142858;28,0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;2;0;1;2;0;2;2;0;2;2;0;2;2;0;0;3;5,09;110,61;105,17;5,44;5,07;110,49;105,07;5,42;4;9;8;4;4;9;6;4
MIA;0,573;96,5;94,2;1,99;13;22;2;13;2;2;0,549;0,573170731707317;0,5487804878048781;0,5487804878048781;0,3333333333333333;0,3333333333333333;27,0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;2;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2,28;107,63;105,06;2,57;2,0;107,58;105,32;2,26;13;19;6;13;13;19;8;13
MIL;0,561;97,7;96,0;1,37;14;20;6;14;2;10;0,519;0,5609756097560976;0,4878048780487805;0,5186781609195402;0,42857142857142855;0,42857142857142855;27,25;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1,7;105,74;103,81;1,94;1,38;105,68;104,09;1,59;14;23;1;14;14;23;2;14
CHA;0,537;95,3;93,8;1,3;15;25;1;15;2;29;0,571;0,5365853658536586;0,4817073170731707;0,5705627705627706;0,0;0,5106382978723404;26,545454545454547;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;0;0;0;1;1,46;105,26;103,87;1,39;1,3;105,2;103,97;1,22;15;24;2;15;15;25;1;15
HOU;0,512;102,4;102,7;-0,02;16;8;18;16;3;19;0,61;0,5121951219512195;0,6097560975609756;0,6098715348208249;0,47368421052631576;0,5031847133757962;25,7;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;-0,37;108,37;108,79;-0,42;-0,01;108,4;108,45;-0,04;16;16;17;16;16;16;17;16
CHI;0,5;97,5;99,1;-1,64;17;21;11;18;2;2;0,5;0,5;0,5;0,5;0,3333333333333333;0,3333333333333333;26,333333333333332;1;0;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1,63;104,24;106,03;-1,79;-1,63;104,29;106,08;-1,79;18;27;11;19;18;27;11;19
MEM;0,488;102,5;104,0;-1,39;18;7;20;17;4;4;0,384;0,4878048780487805;0,3837837837837838;0,3837837837837838;-1,0;-1,0;24,083333333333332;1;0;0;2;0;0;1;1;1;2;0;0;2;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;-1,51;109,07;110,71;-1,64;-1,38;109,0;110,49;-1,49;17;13;19;17;17;13;18;17
TOR;0,488;104,1;105,9;-1,83;19;5;23;19;2;2;0,442;0,4878048780487805;0,4421768707482993;0,4421768707482993;-1,0;-1,0;25,363636363636363;1;0;1;1;0;0;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;-1,78;112,19;113,89;-1,69;-1,83;112,45;114,2;-1,75;19;5;30;18;19;3;30;18
NOH;0,451;100,2;102,7;-2,27;20;15;18;20;1;1;0,466;0,4657534246575342;0,4657534246575342;0,4657534246575342;-1,0;-1,0;27,727272727272727;1;0;0;2;1;1;2;0;0;1;0;0;2;0;0;0;0;1;1;0;0;2;0;0;0;0;0;2;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;-2,46;108,19;110,92;-2,73;-2,26;108,15;110,67;-2,52;20;18;21;20;20;18;22;20
IND;0,39;100,8;103,8;-3,11;21;14;19;21;3;8;0,488;0,3902439024390244;0,42276422764227645;0,4880546075085324;-1,0;0,45161290322580644;26,083333333333332;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;2;1;1;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;-3,01;104,6;107,64;-3,04;-3,1;104,58;107,73;-3,14;21;26;14;21;21;26;13;21
NYK;0,354;102,1;105,9;-4,01;22;9;23;24;2;8;0,544;0,35365853658536583;0,3719512195121951;0,5439469320066335;-1,0;0,5098039215686274;25,875;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;-3,82;108,22;112,2;-3,98;-4,01;108,33;112,52;-4,19;23;17;26;23;24;17;29;23
LAC;0,354;95,7;102,1;-6,01;23;24;16;28;1;1;0,242;0,24242424242424243;0,24242424242424243;0,24242424242424243;-1,0;-1,0;26,75;1;0;0;1;0;1;1;1;1;2;0;0;1;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;-6,35;104,07;111,02;-6,95;-6,01;104,04;110,61;-6,57;28;28;23;28;28;28;21;28
PHI;0,329;97,7;101,6;-3,93;24;20;15;23;1;9;0,428;0,32926829268292684;0,32926829268292684;0,42833333333333334;-1,0;0,3076923076923077;24,818181818181817;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-3,9;106,93;111,35;-4,42;-3,93;107,15;111,58;-4,43;24;20;24;24;23;20;25;25
DET;0,329;94,0;99,1;-5,02;25;26;11;27;1;1;0,329;0,32926829268292684;0,32926829268292684;0,32926829268292684;-1,0;-1,0;26,857142857142858;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-5,11;106,6;112,41;-5,82;-5,02;106,78;112,48;-5,7;27;21;29;27;27;21;28;27
GSW;0,317;108,8;112,4;-3,28;26;2;25;22;11;31;0,557;0,3170731707317073;0,48786127167630056;0,5567139282735613;0,4;0,45180722891566266;25,333333333333332;0;0;1;2;0;0;2;0;0;0;1;1;1;0;1;2;0;1;2;0;1;2;0;1;2;0;0;2;1;2;3;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;-3,6;108,7;112,31;-3,61;-3,28;108,77;112,05;-3,28;22;14;28;22;22;14;27;22
WAS;0,317;96,2;101,0;-4,72;27;23;13;26;1;14;0,576;0,3170731707317073;0,3170731707317073;0,5755868544600939;-1,0;0,47959183673469385;27,928571428571427;0;0;0;2;0;1;1;0;1;2;0;0;2;1;1;2;0;0;1;0;1;2;0;0;2;0;0;3;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;-4,78;105,11;110,41;-5,3;-4,72;105,34;110,57;-5,23;26;25;18;26;26;24;20;26
SAC;0,305;100,0;104,4;-4,06;28;16;21;25;1;8;0,575;0,3048780487804878;0,3048780487804878;0,5748031496062992;-1,0;0,5510204081632653;24,09090909090909;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-4,37;106,05;110,82;-4,76;-4,06;106,09;110,52;-4,42;25;22;20;25;25;22;19;24
MIN;0,183;98,2;107,8;-9,06;29;18;24;30;1;2;0,328;0,18292682926829268;0,18292682926829268;0,3277310924369748;-1,0;0,375;24,083333333333332;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,6;102,34;112,31;-9,97;-9,06;102,38;111,78;-9,4;30;29;28;29;30;29;26;29
NJN;0,146;92,4;101,5;-8,93;30;27;14;29;1;1;0,188;0,1875;0,1875;0,1875;-1,0;-1,0;24,90909090909091;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,12;101,54;111,56;-10,02;-8,93;101,75;111,54;-9,79;29;30;25;30;29;30;24;30
