Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
POR;0,561;94,3;92,9;0,83;12;15;10;16;1,0;7,0;0,443;0,5609756097560976;0,5609756097560976;0,4425087108013937;0,25;0,5185185185185185;25,25;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,4;104,59;103,04;1,55;0,83;104,01;103,09;0,92;15;17;9;15;16;17;9;16
MIN;0,549;101,1;100,4;0,17;13;2;24;17;3,0;3,0;0,465;0,5487804878048781;0,4646017699115044;0,4646017699115044;0,25;0,25;27,166666666666668;1,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,71;108,48;107,77;0,71;0,17;108,14;108,02;0,12;16;8;24;16;17;10;24;17
NJN;0,524;99,6;98,1;1,88;14;5;20;14;2,0;2,0;0,421;0,524390243902439;0,42073170731707316;0,42073170731707316;0,0;0,0;28,4;1,0;0,0;0,0;2,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;1,57;109,14;107,35;1,78;1,89;109,61;107,48;2,13;13;5;22;13;14;4;22;14
NYK;0,524;91,6;89,1;2,74;15;20;2;11;3,0;3,0;0,604;0,524390243902439;0,6042780748663101;0,6042780748663101;0,5;0,5;30,444444444444443;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;2,46;103,83;101,1;2,73;2,74;103,91;100,87;3,05;11;20;5;11;11;22;5;11
WAS;0,512;97,2;96,6;1,11;16;7;16;15;2,0;9,0;0,497;0,5121951219512195;0,5470085470085471;0,4969418960244648;0,0;0,36363636363636365;27,0;0,0;0,0;1,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;2,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,59;105,83;105,26;0,57;1,11;106,23;105,07;1,16;17;14;15;17;15;14;13;15
HOU;0,5;98,8;99,5;-1,23;17;6;23;19;7,0;7,0;0,617;0,5;0,6168582375478927;0,6168582375478927;0,5813953488372093;0,5813953488372093;31,083333333333332;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;-0,76;108,3;109,21;-0,9;-1,22;108,04;109,46;-1,42;18;10;26;18;19;11;26;19
ORL;0,5;90,1;91,2;-0,53;18;22;7;18;1,0;13,0;0,59;0,5;0,5;0,5902439024390244;-1,0;0,6065573770491803;31,181818181818183;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;-1,07;103,34;104,6;-1,26;-0,53;103,7;104,35;-0,65;19;23;12;19;18;23;10;18
DET;0,451;94,2;92,6;1,95;19;16;9;13;1,0;2,0;0,425;0,43243243243243246;0,43243243243243246;0,4246575342465753;-1,0;-1,0;27,636363636363637;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;1,57;106,33;104,56;1,77;1,95;106,65;104,47;2,19;13;13;11;14;13;13;11;13
BOS;0,439;95,9;98,5;-1,96;20;11;21;22;1,0;3,0;0,512;0,43902439024390244;0,43902439024390244;0,5121951219512195;-1,0;0,46153846153846156;24,615384615384617;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;-2,62;103,4;106,29;-2,89;-1,96;103,93;106,08;-2,16;22;22;18;22;22;20;17;21
MIL;0,439;94,5;96,4;-1,33;21;14;15;20;2,0;7,0;0,507;0,43902439024390244;0,42073170731707316;0,5069686411149826;-1,0;0,4482758620689655;28,166666666666668;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;-1,91;104,2;106,36;-2,16;-1,33;104,63;106,14;-1,51;20;18;21;20;20;16;20;20
PHI;0,378;93,3;95,7;-1,89;22;17;14;21;1,0;19,0;0,581;0,3780487804878049;0,3780487804878049;0,580814717477004;-1,0;0,488;25,833333333333332;0,0;0,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;-2,39;103,56;106,31;-2,75;-1,89;103,96;106,14;-2,19;21;21;20;21;21;19;20;22
SAC;0,329;93,1;98,7;-5,83;23;18;22;23;2,0;2,0;0,34;0,32926829268292684;0,3402061855670103;0,3402061855670103;-1,0;-1,0;26,25;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;-5,59;101,54;107,7;-6,16;-5,83;101,19;107,62;-6,43;23;26;23;23;23;26;23;23
DAL;0,244;91,4;97,5;-6,33;24;21;18;24;1,0;20,0;0,561;0,24242424242424243;0,24242424242424243;0,5608020698576973;-1,0;0,45535714285714285;25,416666666666668;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;-6,11;101,52;108,21;-6,7;-6,33;101,19;108,13;-6,94;24;27;25;24;24;26;25;24
VAN;0,232;96,6;103,9;-7,47;25;9;27;25;1,0;5,0;0,557;0,23170731707317074;0,23170731707317074;0,5570291777188329;-1,0;0,5;27,4;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;-7,3;104,95;112,83;-7,88;-7,47;104,86;112,93;-8,07;25;15;29;25;25;15;29;25
GSW;0,232;88,3;97,4;-9,2;26;24;17;28;1,0;4,0;0,476;0,23170731707317074;0,23170731707317074;0,47560975609756095;-1,0;0,25;26,615384615384617;0,0;0,0;0,0;1,0;0,0;0,0;3,0;0,0;0,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;-9,12;96,53;106,31;-9,79;-9,2;96,09;105,98;-9,89;27;29;20;27;28;29;16;28
LAC;0,207;95,9;103,3;-7,53;27;11;26;26;4,0;25,0;0,46;0,2073170731707317;0,3018292682926829;0,4604878048780488;0,0;0,5045871559633027;25,90909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-7,37;104,06;112,06;-7,99;-7,53;103,93;112,11;-8,18;26;19;28;26;26;20;28;26
TOR;0,195;94,9;104,2;-8,33;28;13;28;27;1,0;1,0;0,152;0,15151515151515152;0,15151515151515152;0,15151515151515152;-1,0;-1,0;24,727272727272727;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;2,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-9,27;101,74;111,73;-9,99;-8,32;102,45;111,4;-8,95;28;25;27;28;27;25;27;27
DEN;0,134;89,0;100,8;-11,74;29;23;25;29;1,0;1,0;0,134;0,13414634146341464;0,13414634146341464;0,13414634146341464;-1,0;-1,0;26,454545454545453;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;-11,78;99,93;113,1;-13,16;-11,74;99,84;112,95;-13,11;29;28;30;29;29;28;30;29
