Tm;W/L%;PS/G;PA/G;SRS;Seed;Rank_PS/G;Rank_PA/G;Rank_SRS;COACHES_Seasons_Franchise;COACHES_Seasons_Career;COACHES_RS_CA_W%;COACHES_RS_S_PCT;COACHES_RS_FR_PCT;COACHES_RS_CA_PCT;COACHES_PL_FR_PCT;COACHES_PL_CA_PCT;Age;ALL_STAR;Top3_PTS;Top10_PTS;Top30_PTS;Top3_AST;Top10_AST;Top30_AST;Top3_REB;Top10_REB;Top30_REB;Top3_FG;Top10_FG;Top30_FG;Top3_FG%;Top10_FG%;Top30_FG%;Top3_3P;Top10_3P;Top30_3P;Top3_3P%;Top10_3P%;Top30_3P%;Top3_FT;Top10_FT;Top30_FT;Top3_FT%;Top10_FT%;Top30_FT%;Top3_STL;Top10_STL;Top30_STL;Top3_BLK;Top10_BLK;Top30_BLK;Top3_PER;Top10_PER;Top30_PER;Top3_WS;Top10_WS;Top30_WS;Top3_WS/48;Top10_WS/48;Top30_WS/48;Top3_VORP;Top10_VORP;Top30_VORP;Top3_BPM;Top10_BPM;Top30_BPM;Top3_USG%;Top10_USG%;Top30_USG%;MOV;ORtg;DRtg;NRtg;MOV/A;ORtg/A;DRtg/A;NRtg/A;Rank_MOV;Rank_ORtg;Rank_DRtg;Rank_NRtg;Rank_MOV/A;Rank_ORtg/A;Rank_DRtg/A;Rank_NRtg/A
DEN;0,576;104,1;101,2;3,16;11;1;27;6;8;24;0,595;0,5757575757575758;0,6120401337792643;0,5950138504155125;0,3584905660377358;0,43575418994413406;26,545454545454547;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;2,88;109,95;106,97;2,99;3,16;109,94;106,63;3,31;9;3;20;9;6;3;22;6
ORL;0,561;94,2;93,4;0,46;12;20;7;17;5;8;0,641;0,5606060606060606;0,6573604060913706;0,6407599309153713;0,5254237288135594;0,5517241379310345;27,636363636363637;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;4;0;0;2;0;1;1;0;1;2;0;0;1;1;1;1;0;1;2;0;1;2;0;1;2;0;1;2;0;1;2;0;0;1;0,79;105,65;104,87;0,78;0,46;105,77;105,36;0,41;15;16;12;15;17;15;14;18
DAL;0,545;95,8;94,8;1,78;13;18;11;14;4;10;0,596;0,5454545454545454;0,6346153846153846;0,595771144278607;0,5609756097560976;0,5145631067961165;30,307692307692307;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;2;0;1;1;0;0;0;0;1;1;0;0;3;0;1;1;0;0;1;0;0;2;0;0;1;0;0;2;0;0;1;0;0;2;0;0;1;0,95;104,08;103,01;1,07;1,78;104,04;102,07;1,97;14;22;8;14;14;22;6;14
NYK;0,545;97,8;94,7;2,39;14;11;10;11;1;7;0,434;0,75;0,75;0,43410852713178294;0,2;0,35294117647058826;26,153846153846153;1;0;1;1;0;0;1;0;1;2;0;0;1;1;1;1;1;1;2;0;1;1;0;1;3;0;0;0;0;1;3;0;0;1;0;0;1;0;1;1;0;1;2;0;0;1;0;0;3;0;1;2;3,2;105,51;101,86;3,64;2,39;105,45;102,7;2,75;8;17;5;8;11;17;7;10
UTA;0,545;99,7;99,0;0,92;15;4;22;15;2;2;0,468;0,5454545454545454;0,46808510638297873;0,46808510638297873;0,0;0,0;26,333333333333332;0;0;0;1;0;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;2;0;0;2;0;0;2;0;0;2;0;0;2;0;0;0;0,62;107,51;106,91;0,6;0,92;107,34;106,4;0,94;16;8;19;16;15;8;20;15
PHI;0,53;93,6;89,4;3,59;16;21;3;5;2;10;0,532;0,5303030303030303;0,5135135135135135;0,5319426336375489;0,4444444444444444;0,4107142857142857;24,2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;2;0;0;0;0;0;1;0;0;1;0;1;1;0;0;2;0;0;1;4,24;104,7;100,0;4,7;3,59;104,42;100,45;3,97;5;20;3;5;5;21;3;5
HOU;0,515;98,1;97,9;0,57;17;9;18;16;1;3;0,456;0,5151515151515151;0,5151515151515151;0,45625;-1,0;-1,0;25,7;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,23;106,42;106,11;0,31;0,57;106,27;105,58;0,69;18;12;17;18;16;12;15;16
PHO;0,5;98,4;98,6;0,29;18;8;20;18;4;11;0,485;0,5;0,5555555555555556;0,48493975903614456;0,625;0,5714285714285714;28,53846153846154;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;-0,24;106,96;107,1;-0,13;0,29;106,96;106,52;0,45;19;9;23;19;18;9;21;17
MIL;0,47;99,0;98,7;-0,23;19;5;21;20;4;12;0,506;0,4696969696969697;0,46794871794871795;0,5059241706161137;0,42857142857142855;0,42857142857142855;25,333333333333332;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0,27;106,07;105,73;0,34;-0,23;106,13;106,34;-0,21;17;13;15;17;20;13;18;19
POR;0,424;97,2;97,8;-0,22;20;15;17;19;1;1;0,348;0,34782608695652173;0,34782608695652173;0,34782608695652173;-1,0;-1,0;28,181818181818183;1;0;1;1;0;0;1;0;0;2;0;1;1;0;0;0;0;0;2;0;0;1;0;0;1;0;1;1;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;-0,62;106,56;107,24;-0,69;-0,21;106,4;106,64;-0,24;20;11;24;20;19;11;23;20
MIN;0,394;97,9;100,1;-1,83;21;10;24;21;1;21;0,597;0,3939393939393939;0,3939393939393939;0,5968039336201598;-1,0;0,5031847133757962;24,25;1;0;1;1;0;1;2;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;2;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;-2,2;104,85;107,0;-2,15;-1,83;104,65;106,4;-1,75;21;18;21;21;21;18;20;21
DET;0,379;90,9;95,7;-5,19;22;25;13;27;1;8;0,47;0,3787878787878788;0,3787878787878788;0,4699248120300752;-1,0;0,47368421052631576;27,09090909090909;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-4,79;102,13;107,48;-5,35;-5,18;102,33;108,11;-5,78;25;24;25;26;27;24;25;27
TOR;0,348;90,7;94,0;-3,67;23;26;8;24;1;3;0,404;0,3484848484848485;0,3484848484848485;0,40425531914893614;-1,0;-1,0;26,53846153846154;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-3,3;101,57;105,32;-3,74;-3,67;101,68;105,83;-4,14;22;29;14;23;24;28;16;24
GSW;0,348;97,8;101,2;-2,79;24;11;27;22;1;1;0,348;0,3484848484848485;0,3484848484848485;0,3484848484848485;-1,0;-1,0;24,636363636363637;0;0;1;2;0;0;1;0;0;1;0;1;2;0;1;1;0;0;2;0;1;2;0;0;2;0;0;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-3,41;105,97;109,66;-3,69;-2,79;106,0;109,01;-3,01;23;14;26;22;22;14;26;22
NJN;0,333;93,1;99,1;-6,37;25;22;23;28;2;6;0,583;0,3333333333333333;0,3108108108108108;0,5825242718446602;-1,0;0,48936170212765956;25,727272727272727;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;2;1;1;2;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-5,98;103,77;110,52;-6,75;-6,37;103,99;111,17;-7,18;28;23;29;28;28;23;29;28
SAC;0,333;98,8;104,4;-4,95;26;6;28;25;1;3;0,359;0,3389830508474576;0,3389830508474576;0,35911602209944754;-1,0;-1,0;24,916666666666668;0;0;0;2;0;0;0;0;1;1;0;0;2;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-5,68;104,46;110,43;-5,98;-4,95;104,59;109,76;-5,17;27;21;28;27;25;19;27;25
CLE;0,318;93,0;100,2;-7,34;27;23;25;29;2;12;0,458;0,3181818181818182;0,2702702702702703;0,4584795321637427;-1,0;0,5789473684210527;25,555555555555557;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;-7,2;101,86;109,78;-7,92;-7,34;102,06;110,14;-8,08;29;26;27;29;29;26;28;29
NOH;0,318;89,6;93,4;-3,11;28;27;7;23;2;2;0,453;0,3181818181818182;0,4527027027027027;0,4527027027027027;0,3333333333333333;0,3333333333333333;25,09090909090909;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-3,76;101,82;105,98;-4,16;-3,11;101,68;105,11;-3,44;24;27;16;24;23;28;13;23
WAS;0,303;93,6;98,4;-5,14;29;21;19;26;1;6;0,331;0,3673469387755102;0,3673469387755102;0,33146067415730335;-1,0;-1,0;23,5;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;4;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-4,8;101,75;107,03;-5,28;-5,14;101,95;107,61;-5,66;26;28;22;25;26;27;24;26
CHA;0,106;87,0;100,9;-13,96;30;28;26;30;6;12;0,442;0,10606060606060606;0,48129675810473815;0,4422857142857143;0,4782608695652174;0,4482758620689655;24,846153846153847;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-13,91;95,85;111,26;-15,41;-13,96;96,12;111,59;-15,46;30;30;30;30;30;30;30;30
